,0,1,2,3,4,5,6,7,8
6868,2.0,0.0,1.0,2.0,26.24,30.305,69.0,39.0007,54.0
6869,3.0,0.0,1.0,2.0,26.24,30.305,69.0,7.0015,10.0
6870,4.0,0.0,1.0,2.0,13.94,15.91,76.0,19.0012,0.0
6871,3.0,0.0,1.0,1.0,28.7,33.335,84.0,0.0,1.0
6872,1.0,0.0,1.0,2.0,12.3,15.15,70.0,8.9981,1.0
6873,3.0,0.0,1.0,1.0,37.72,40.91,29.0,0.0,95.0
6874,2.0,0.0,0.0,1.0,24.6,30.305,64.0,12.998,73.0
6875,1.0,0.0,1.0,1.0,9.84,9.85,65.0,27.9993,3.0
6876,1.0,0.0,1.0,1.0,18.86,22.725,63.0,23.9994,11.0
6877,4.0,0.0,1.0,1.0,16.4,20.455,40.0,15.0013,20.0
6878,4.0,0.0,1.0,2.0,18.86,22.725,88.0,7.0015,19.0
6879,3.0,0.0,1.0,1.0,28.7,31.82,42.0,16.9979,32.0
6880,4.0,0.0,1.0,1.0,13.94,16.665,76.0,12.998,3.0
6881,3.0,0.0,0.0,2.0,27.06,31.06,69.0,16.9979,83.0
6882,2.0,0.0,0.0,2.0,14.76,17.425,87.0,15.0013,1.0
6883,1.0,0.0,1.0,1.0,8.2,11.365,55.0,6.0032,0.0
6884,2.0,0.0,1.0,2.0,17.22,21.21,77.0,12.998,46.0
6885,4.0,0.0,0.0,1.0,10.66,15.15,81.0,0.0,9.0
6886,2.0,0.0,1.0,1.0,30.34,33.335,42.0,12.998,107.0
6887,2.0,0.0,0.0,1.0,16.4,20.455,76.0,7.0015,6.0
6888,3.0,0.0,1.0,1.0,27.06,31.06,69.0,6.0032,8.0
6889,3.0,0.0,0.0,1.0,32.8,37.88,55.0,15.0013,130.0
6890,4.0,0.0,0.0,1.0,13.94,15.15,34.0,27.9993,47.0
6891,4.0,0.0,0.0,2.0,14.76,18.94,93.0,0.0,14.0
6892,4.0,0.0,1.0,2.0,16.4,20.455,87.0,8.9981,1.0
6893,1.0,0.0,1.0,1.0,18.86,22.725,28.0,27.9993,17.0
6894,1.0,0.0,1.0,3.0,6.56,11.365,93.0,0.0,0.0
6895,1.0,0.0,1.0,1.0,9.02,11.365,51.0,11.0014,0.0
6896,4.0,0.0,1.0,1.0,16.4,20.455,47.0,11.0014,57.0
6897,3.0,0.0,1.0,1.0,20.5,24.24,63.0,0.0,0.0
6898,4.0,0.0,1.0,2.0,12.3,13.635,52.0,22.0028,1.0
6899,4.0,0.0,1.0,1.0,14.76,17.425,93.0,11.0014,1.0
6900,3.0,0.0,0.0,1.0,29.52,34.85,79.0,16.9979,95.0
6901,2.0,0.0,1.0,3.0,18.04,21.97,77.0,15.0013,21.0
6902,1.0,0.0,1.0,1.0,9.84,9.85,30.0,31.0009,0.0
6903,2.0,0.0,0.0,1.0,21.32,25.0,48.0,7.0015,30.0
6904,4.0,0.0,1.0,1.0,16.4,20.455,43.0,23.9994,64.0
6905,2.0,0.0,1.0,2.0,21.32,25.0,77.0,12.998,62.0
6906,4.0,0.0,1.0,1.0,9.02,10.605,55.0,19.9995,1.0
6907,4.0,0.0,1.0,1.0,16.4,20.455,76.0,0.0,12.0
6908,4.0,0.0,0.0,1.0,11.48,12.88,36.0,22.0028,34.0
6909,2.0,0.0,0.0,1.0,29.52,32.575,42.0,16.9979,225.0
6910,1.0,0.0,1.0,1.0,22.96,26.515,35.0,19.9995,49.0
6911,4.0,0.0,1.0,2.0,14.76,16.665,53.0,23.9994,28.0
6912,4.0,0.0,0.0,1.0,18.04,21.97,88.0,0.0,7.0
6913,1.0,0.0,1.0,1.0,9.02,10.605,51.0,15.0013,7.0
6914,2.0,0.0,0.0,1.0,25.42,31.06,57.0,16.9979,76.0
6915,2.0,0.0,1.0,1.0,25.42,31.06,53.0,16.9979,46.0
6916,4.0,0.0,0.0,1.0,17.22,21.21,38.0,16.9979,179.0
6917,3.0,0.0,1.0,1.0,26.24,30.305,69.0,7.0015,8.0
6918,3.0,0.0,1.0,1.0,27.88,31.82,69.0,8.9981,42.0
6919,2.0,0.0,1.0,1.0,22.96,26.515,35.0,6.0032,36.0
6920,4.0,0.0,1.0,1.0,22.96,26.515,54.0,26.0027,2.0
6921,3.0,0.0,1.0,1.0,35.26,37.12,30.0,22.0028,53.0
6922,1.0,1.0,0.0,3.0,6.56,6.82,86.0,19.0012,1.0
6923,2.0,0.0,0.0,1.0,21.32,25.0,52.0,16.9979,236.0
6924,2.0,0.0,1.0,3.0,22.96,26.515,88.0,8.9981,43.0
6925,4.0,0.0,1.0,2.0,20.5,24.24,72.0,11.0014,31.0
6926,4.0,0.0,1.0,2.0,15.58,19.695,58.0,11.0014,26.0
6927,1.0,0.0,1.0,2.0,5.74,7.575,63.0,8.9981,0.0
6928,3.0,0.0,1.0,2.0,28.7,33.335,84.0,0.0,2.0
6929,1.0,0.0,1.0,1.0,23.78,27.275,35.0,15.0013,37.0
6930,3.0,0.0,1.0,1.0,28.7,32.575,65.0,12.998,70.0
6931,3.0,0.0,1.0,1.0,28.7,32.575,61.0,12.998,49.0
6932,1.0,0.0,1.0,1.0,8.2,12.88,40.0,0.0,3.0
6933,2.0,0.0,0.0,1.0,19.68,23.485,59.0,0.0,8.0
6934,3.0,0.0,1.0,1.0,30.34,33.335,48.0,8.9981,95.0
6935,2.0,0.0,0.0,3.0,27.88,31.82,74.0,7.0015,25.0
6936,3.0,1.0,0.0,1.0,30.34,34.85,70.0,8.9981,181.0
6937,2.0,0.0,1.0,1.0,26.24,31.06,57.0,15.0013,3.0
6938,2.0,0.0,1.0,2.0,20.5,24.24,72.0,12.998,28.0
6939,2.0,0.0,1.0,2.0,25.42,31.06,46.0,12.998,82.0
6940,2.0,0.0,1.0,3.0,17.22,21.21,77.0,12.998,10.0
6941,1.0,0.0,1.0,1.0,4.92,7.575,54.0,7.0015,0.0
6942,1.0,0.0,1.0,1.0,9.02,11.365,80.0,12.998,3.0
6943,2.0,1.0,0.0,1.0,27.88,31.82,57.0,16.9979,75.0
6944,1.0,0.0,0.0,3.0,18.04,21.97,100.0,15.0013,12.0
6945,2.0,0.0,1.0,1.0,18.86,22.725,67.0,19.9995,25.0
6946,2.0,0.0,1.0,1.0,33.62,37.88,46.0,0.0,46.0
6947,3.0,0.0,0.0,1.0,28.7,32.575,65.0,19.0012,65.0
6948,2.0,0.0,1.0,1.0,26.24,31.06,29.0,11.0014,57.0
6949,3.0,0.0,1.0,1.0,17.22,21.21,67.0,15.0013,23.0
6950,1.0,0.0,1.0,1.0,14.76,17.425,66.0,8.9981,17.0
6951,2.0,0.0,1.0,1.0,21.32,25.0,36.0,30.0026,43.0
6952,1.0,0.0,1.0,1.0,11.48,13.635,36.0,11.0014,11.0
6953,3.0,0.0,1.0,1.0,25.42,29.545,73.0,6.0032,3.0
6954,1.0,0.0,1.0,2.0,14.76,17.425,25.0,11.0014,26.0
6955,3.0,0.0,1.0,1.0,27.88,31.82,57.0,16.9979,108.0
6956,1.0,0.0,1.0,1.0,9.84,12.88,38.0,7.0015,5.0
6957,2.0,0.0,0.0,1.0,28.7,31.82,34.0,0.0,236.0
6958,2.0,0.0,0.0,1.0,22.14,25.76,68.0,12.998,11.0
6959,2.0,0.0,0.0,1.0,33.62,35.605,28.0,19.0012,115.0
6960,2.0,0.0,1.0,1.0,19.68,23.485,48.0,7.0015,23.0
6961,3.0,0.0,1.0,1.0,30.34,32.575,35.0,11.0014,58.0
6962,2.0,0.0,1.0,1.0,24.6,30.305,64.0,22.0028,3.0
6963,2.0,0.0,1.0,1.0,16.4,20.455,62.0,16.9979,0.0
6964,2.0,0.0,0.0,1.0,20.5,24.24,20.0,12.998,75.0
6965,4.0,0.0,0.0,1.0,16.4,20.455,82.0,8.9981,19.0
6966,3.0,0.0,1.0,1.0,35.26,39.395,44.0,19.0012,25.0
6967,3.0,1.0,0.0,2.0,27.06,31.06,74.0,11.0014,2.0
6968,1.0,0.0,0.0,2.0,22.96,26.515,43.0,15.0013,5.0
6969,3.0,0.0,1.0,1.0,32.8,37.88,55.0,0.0,71.0
6970,4.0,0.0,1.0,1.0,22.96,26.515,52.0,12.998,70.0
6971,2.0,0.0,1.0,1.0,24.6,28.79,78.0,0.0,32.0
6972,4.0,0.0,1.0,2.0,16.4,20.455,82.0,0.0,10.0
6973,1.0,0.0,1.0,1.0,18.04,21.97,54.0,19.0012,20.0
6974,4.0,0.0,1.0,3.0,17.22,21.21,88.0,8.9981,3.0
6975,3.0,0.0,1.0,2.0,27.88,31.82,79.0,0.0,12.0
6976,2.0,0.0,0.0,1.0,24.6,28.79,78.0,16.9979,100.0
6977,2.0,1.0,0.0,1.0,30.34,33.335,45.0,19.9995,79.0
6978,2.0,0.0,0.0,3.0,22.14,25.76,94.0,8.9981,69.0
6979,4.0,0.0,1.0,2.0,18.86,22.725,88.0,19.0012,20.0
6980,2.0,0.0,0.0,1.0,16.4,20.455,50.0,6.0032,9.0
6981,3.0,0.0,1.0,1.0,28.7,33.335,79.0,19.0012,2.0
6982,4.0,0.0,1.0,1.0,17.22,21.21,82.0,7.0015,5.0
6983,1.0,0.0,1.0,1.0,13.94,16.665,53.0,11.0014,8.0
6984,1.0,0.0,1.0,1.0,24.6,31.06,31.0,16.9979,31.0
6985,4.0,0.0,1.0,1.0,10.66,11.365,56.0,19.9995,6.0
6986,2.0,0.0,1.0,3.0,25.42,28.03,88.0,23.9994,10.0
6987,4.0,0.0,1.0,1.0,13.94,15.91,46.0,15.0013,31.0
6988,2.0,0.0,1.0,2.0,12.3,14.395,93.0,16.9979,11.0
6989,4.0,0.0,1.0,1.0,22.96,26.515,43.0,0.0,35.0
6990,2.0,1.0,0.0,1.0,31.16,33.335,35.0,26.0027,61.0
6991,4.0,0.0,1.0,1.0,22.96,26.515,52.0,19.9995,27.0
6992,1.0,0.0,0.0,1.0,11.48,12.12,33.0,30.0026,4.0
6993,1.0,0.0,0.0,1.0,20.5,24.24,31.0,19.0012,55.0
6994,2.0,0.0,1.0,2.0,22.96,26.515,73.0,6.0032,0.0
6995,2.0,0.0,1.0,1.0,28.7,31.82,28.0,19.0012,56.0
6996,4.0,0.0,1.0,1.0,19.68,23.485,77.0,12.998,24.0
6997,4.0,0.0,0.0,3.0,13.94,15.15,87.0,19.9995,3.0
6998,2.0,0.0,0.0,1.0,20.5,24.24,68.0,11.0014,4.0
6999,1.0,0.0,1.0,1.0,8.2,9.09,59.0,22.0028,2.0
7000,2.0,0.0,1.0,1.0,22.96,26.515,73.0,8.9981,64.0
7001,1.0,0.0,1.0,1.0,8.2,8.335,40.0,27.9993,4.0
7002,2.0,0.0,1.0,1.0,17.22,21.21,58.0,19.0012,3.0
7003,1.0,0.0,0.0,2.0,13.12,15.91,36.0,12.998,21.0
7004,4.0,0.0,1.0,2.0,6.56,9.09,80.0,7.0015,7.0
7005,1.0,0.0,1.0,2.0,23.78,27.275,32.0,19.9995,18.0
7006,1.0,0.0,1.0,1.0,9.02,9.85,37.0,22.0028,4.0
7007,3.0,0.0,0.0,1.0,29.52,34.09,62.0,6.0032,125.0
7008,1.0,0.0,1.0,1.0,13.12,15.91,49.0,12.998,5.0
7009,2.0,0.0,1.0,1.0,29.52,34.85,79.0,6.0032,51.0
7010,3.0,0.0,1.0,2.0,28.7,32.575,61.0,8.9981,82.0
7011,3.0,0.0,1.0,1.0,30.34,34.85,66.0,7.0015,48.0
7012,1.0,0.0,1.0,2.0,8.2,9.85,69.0,15.0013,2.0
7013,3.0,0.0,0.0,2.0,27.88,31.82,34.0,19.0012,312.0
7014,2.0,0.0,1.0,1.0,22.14,25.76,94.0,8.9981,1.0
7015,1.0,0.0,1.0,1.0,18.86,22.725,63.0,6.0032,22.0
7016,3.0,0.0,1.0,2.0,27.88,31.82,61.0,0.0,2.0
7017,4.0,0.0,1.0,2.0,13.12,15.15,45.0,15.0013,11.0
7018,3.0,1.0,0.0,2.0,24.6,27.275,88.0,39.0007,15.0
7019,3.0,0.0,0.0,1.0,22.96,26.515,60.0,8.9981,162.0
7020,4.0,0.0,1.0,3.0,18.86,22.725,88.0,26.0027,13.0
7021,1.0,0.0,0.0,2.0,17.22,21.21,82.0,19.9995,2.0
7022,2.0,0.0,1.0,1.0,27.06,29.545,94.0,7.0015,19.0
7023,2.0,0.0,1.0,1.0,28.7,32.575,58.0,12.998,44.0
7024,3.0,0.0,1.0,1.0,26.24,28.03,94.0,7.0015,2.0
7025,4.0,0.0,0.0,2.0,12.3,14.395,81.0,12.998,4.0
7026,3.0,0.0,1.0,1.0,31.98,34.85,46.0,19.9995,28.0
7027,4.0,0.0,1.0,1.0,13.12,17.425,42.0,0.0,39.0
7028,2.0,0.0,1.0,1.0,30.34,32.575,28.0,19.0012,43.0
7029,4.0,0.0,1.0,1.0,13.12,15.91,53.0,12.998,7.0
7030,2.0,0.0,0.0,1.0,23.78,27.275,56.0,6.0032,42.0
7031,1.0,0.0,0.0,1.0,12.3,13.635,39.0,23.9994,5.0
7032,4.0,0.0,0.0,2.0,15.58,19.695,82.0,7.0015,46.0
7033,1.0,0.0,1.0,2.0,9.84,14.395,75.0,0.0,4.0
7034,1.0,0.0,1.0,1.0,8.2,9.09,47.0,23.9994,0.0
7035,4.0,0.0,1.0,2.0,23.78,27.275,88.0,12.998,2.0
7036,4.0,0.0,1.0,1.0,21.32,25.0,59.0,15.0013,43.0
7037,1.0,0.0,1.0,1.0,9.02,11.365,51.0,11.0014,3.0
7038,1.0,0.0,1.0,1.0,14.76,16.665,34.0,19.0012,21.0
7039,4.0,0.0,1.0,1.0,10.66,14.395,70.0,6.0032,3.0
7040,3.0,0.0,0.0,1.0,25.42,31.06,41.0,11.0014,169.0
7041,4.0,0.0,1.0,1.0,25.42,28.79,83.0,19.0012,15.0
7042,4.0,0.0,1.0,2.0,22.14,25.76,88.0,26.0027,15.0
7043,4.0,0.0,0.0,3.0,14.76,17.425,81.0,11.0014,61.0
7044,1.0,0.0,0.0,1.0,5.74,7.575,43.0,11.0014,0.0
7045,3.0,0.0,1.0,1.0,33.62,38.635,52.0,8.9981,30.0
7046,4.0,0.0,1.0,1.0,24.6,31.06,43.0,15.0013,80.0
7047,3.0,0.0,1.0,1.0,32.8,40.15,66.0,0.0,68.0
7048,4.0,0.0,1.0,1.0,18.04,21.97,72.0,16.9979,11.0
7049,3.0,0.0,1.0,1.0,29.52,34.85,74.0,27.9993,42.0
7050,1.0,0.0,1.0,2.0,9.84,12.12,48.0,11.0014,8.0
7051,2.0,0.0,0.0,1.0,29.52,33.335,58.0,7.0015,30.0
7052,1.0,0.0,1.0,1.0,13.12,16.665,66.0,6.0032,1.0
7053,4.0,1.0,0.0,2.0,17.22,21.21,66.0,19.0012,41.0
7054,1.0,0.0,1.0,1.0,13.12,15.15,36.0,19.9995,14.0
7055,1.0,0.0,1.0,1.0,15.58,19.695,54.0,12.998,18.0
7056,3.0,0.0,0.0,1.0,29.52,34.85,79.0,11.0014,68.0
7057,4.0,0.0,1.0,1.0,9.84,12.12,75.0,8.9981,13.0
7058,1.0,0.0,1.0,1.0,5.74,6.06,50.0,23.9994,0.0
7059,1.0,0.0,1.0,1.0,16.4,20.455,37.0,6.0032,30.0
7060,3.0,0.0,1.0,1.0,19.68,23.485,82.0,0.0,7.0
7061,2.0,0.0,1.0,3.0,25.42,30.305,69.0,22.0028,8.0
7062,2.0,0.0,1.0,1.0,26.24,31.06,41.0,8.9981,107.0
7063,4.0,0.0,1.0,1.0,10.66,12.12,56.0,16.9979,1.0
7064,3.0,0.0,1.0,1.0,28.7,32.575,54.0,12.998,56.0
7065,3.0,0.0,1.0,1.0,30.34,33.335,51.0,22.0028,51.0
7066,2.0,0.0,1.0,1.0,22.14,25.76,30.0,16.9979,18.0
7067,3.0,0.0,1.0,1.0,25.42,31.06,41.0,12.998,56.0
7068,3.0,0.0,0.0,2.0,27.88,31.82,83.0,15.0013,78.0
7069,2.0,0.0,0.0,1.0,21.32,25.0,72.0,6.0032,18.0
7070,1.0,0.0,1.0,1.0,13.12,15.15,22.0,15.0013,11.0
7071,3.0,0.0,0.0,1.0,26.24,29.545,78.0,6.0032,8.0
7072,4.0,0.0,1.0,1.0,24.6,31.06,49.0,26.0027,50.0
7073,1.0,0.0,1.0,2.0,16.4,20.455,76.0,16.9979,22.0
7074,2.0,0.0,0.0,2.0,14.76,18.18,76.0,6.0032,37.0
7075,4.0,0.0,1.0,1.0,18.86,22.725,77.0,7.0015,9.0
7076,3.0,0.0,1.0,2.0,30.34,34.09,55.0,7.0015,69.0
7077,3.0,0.0,0.0,1.0,33.62,39.395,56.0,8.9981,22.0
7078,1.0,0.0,1.0,2.0,26.24,31.06,50.0,12.998,72.0
7079,1.0,0.0,1.0,3.0,13.12,16.665,81.0,7.0015,3.0
7080,4.0,0.0,1.0,2.0,16.4,20.455,54.0,11.0014,31.0
7081,4.0,0.0,1.0,1.0,14.76,18.94,93.0,0.0,2.0
7082,3.0,0.0,0.0,1.0,36.9,40.91,37.0,16.9979,162.0
7083,2.0,0.0,1.0,2.0,22.96,26.515,78.0,16.9979,0.0
7084,4.0,0.0,1.0,1.0,13.94,15.91,46.0,15.0013,19.0
7085,2.0,0.0,1.0,1.0,24.6,31.06,46.0,15.0013,26.0
7086,4.0,0.0,1.0,1.0,12.3,14.395,42.0,19.0012,7.0
7087,4.0,0.0,0.0,1.0,11.48,13.635,81.0,11.0014,2.0
7088,2.0,0.0,0.0,1.0,17.22,21.21,69.0,7.0015,9.0
7089,2.0,0.0,1.0,1.0,22.96,26.515,30.0,27.9993,81.0
7090,1.0,0.0,1.0,1.0,9.02,11.365,47.0,11.0014,7.0
7091,4.0,0.0,0.0,1.0,16.4,20.455,58.0,12.998,47.0
7092,2.0,0.0,1.0,1.0,18.86,22.725,67.0,6.0032,1.0
7093,2.0,0.0,1.0,1.0,30.34,33.335,45.0,12.998,41.0
7094,2.0,0.0,0.0,2.0,26.24,31.06,27.0,23.9994,253.0
7095,4.0,0.0,1.0,2.0,28.7,33.335,74.0,7.0015,55.0
7096,1.0,0.0,1.0,2.0,12.3,14.395,70.0,15.0013,6.0
7097,4.0,0.0,1.0,1.0,18.86,22.725,88.0,12.998,4.0
7098,3.0,0.0,0.0,2.0,31.16,35.605,62.0,6.0032,219.0
7099,1.0,0.0,1.0,1.0,10.66,13.635,65.0,8.9981,1.0
7100,2.0,1.0,0.0,1.0,32.8,34.85,33.0,26.0027,111.0
7101,4.0,0.0,1.0,2.0,12.3,14.395,52.0,15.0013,4.0
7102,2.0,0.0,1.0,1.0,38.54,41.665,31.0,11.0014,18.0
7103,4.0,0.0,1.0,1.0,21.32,25.0,72.0,0.0,20.0
7104,2.0,0.0,1.0,1.0,29.52,34.09,70.0,19.9995,76.0
7105,3.0,0.0,1.0,1.0,27.06,31.06,69.0,16.9979,22.0
7106,3.0,0.0,1.0,2.0,32.8,35.605,36.0,7.0015,92.0
7107,3.0,0.0,1.0,2.0,26.24,28.79,89.0,7.0015,29.0
7108,3.0,0.0,1.0,1.0,31.16,34.85,52.0,19.0012,103.0
7109,3.0,0.0,1.0,1.0,29.52,33.335,54.0,7.0015,43.0
7110,1.0,0.0,1.0,1.0,18.04,21.97,72.0,15.0013,1.0
7111,3.0,0.0,1.0,1.0,16.4,20.455,71.0,16.9979,2.0
7112,4.0,0.0,1.0,2.0,13.12,15.91,76.0,12.998,20.0
7113,4.0,0.0,1.0,2.0,13.12,14.395,51.0,23.9994,15.0
7114,3.0,0.0,1.0,1.0,32.8,37.88,55.0,19.0012,93.0
7115,4.0,0.0,1.0,2.0,11.48,14.395,65.0,8.9981,0.0
7116,4.0,0.0,1.0,2.0,13.94,15.15,39.0,23.9994,12.0
7117,3.0,0.0,1.0,1.0,32.8,37.12,49.0,16.9979,76.0
7118,4.0,0.0,1.0,3.0,22.96,26.515,100.0,7.0015,3.0
7119,2.0,0.0,1.0,1.0,25.42,31.06,41.0,12.998,108.0
7120,1.0,0.0,1.0,1.0,12.3,14.395,28.0,12.998,7.0
7121,1.0,0.0,1.0,1.0,15.58,19.695,43.0,11.0014,9.0
7122,1.0,0.0,1.0,3.0,13.12,16.665,81.0,7.0015,2.0
7123,2.0,0.0,1.0,1.0,26.24,31.06,44.0,23.9994,79.0
7124,3.0,0.0,0.0,1.0,27.06,29.545,89.0,16.9979,20.0
7125,2.0,0.0,1.0,1.0,26.24,29.545,78.0,8.9981,8.0
7126,2.0,0.0,0.0,1.0,22.96,26.515,88.0,7.0015,0.0
7127,2.0,0.0,1.0,1.0,34.44,37.88,41.0,12.998,28.0
7128,2.0,0.0,0.0,2.0,26.24,31.06,53.0,12.998,48.0
7129,3.0,0.0,1.0,1.0,27.06,30.305,83.0,7.0015,24.0
7130,1.0,0.0,1.0,2.0,10.66,12.88,50.0,15.0013,9.0
7131,2.0,0.0,0.0,1.0,22.96,26.515,30.0,19.9995,75.0
7132,4.0,0.0,1.0,2.0,18.86,22.725,67.0,0.0,60.0
7133,1.0,0.0,0.0,1.0,7.38,9.09,29.0,15.0013,7.0
7134,4.0,0.0,1.0,1.0,28.7,32.575,65.0,0.0,54.0
7135,4.0,0.0,1.0,1.0,15.58,19.695,94.0,6.0032,0.0
7136,2.0,0.0,0.0,2.0,29.52,33.335,58.0,6.0032,141.0
7137,3.0,1.0,0.0,2.0,27.06,31.06,74.0,8.9981,6.0
7138,1.0,0.0,0.0,1.0,14.76,16.665,50.0,23.9994,28.0
7139,2.0,0.0,0.0,1.0,23.78,27.275,49.0,0.0,63.0
7140,2.0,0.0,1.0,1.0,13.94,15.15,46.0,27.9993,42.0
7141,1.0,0.0,1.0,1.0,4.92,6.82,50.0,12.998,0.0
7142,1.0,0.0,1.0,1.0,22.14,25.76,37.0,30.0026,44.0
7143,4.0,0.0,1.0,1.0,13.94,17.425,61.0,6.0032,12.0
7144,1.0,0.0,1.0,1.0,13.94,17.425,49.0,7.0015,3.0
7145,1.0,0.0,1.0,1.0,16.4,20.455,76.0,7.0015,12.0
7146,1.0,0.0,1.0,2.0,12.3,16.665,52.0,0.0,9.0
7147,1.0,0.0,1.0,1.0,7.38,9.09,55.0,12.998,4.0
7148,1.0,0.0,1.0,3.0,18.86,22.725,94.0,7.0015,0.0
7149,3.0,0.0,1.0,3.0,22.14,25.76,88.0,19.9995,5.0
7150,3.0,0.0,1.0,1.0,26.24,28.79,83.0,7.0015,0.0
7151,4.0,0.0,1.0,1.0,11.48,15.91,48.0,0.0,13.0
7152,2.0,0.0,1.0,2.0,32.8,36.365,43.0,19.0012,34.0
7153,2.0,0.0,1.0,2.0,24.6,31.06,53.0,8.9981,7.0
7154,1.0,0.0,1.0,2.0,10.66,15.15,52.0,0.0,15.0
7155,4.0,0.0,0.0,1.0,13.12,15.15,57.0,16.9979,31.0
7156,4.0,0.0,1.0,1.0,12.3,14.395,75.0,15.0013,16.0
7157,4.0,0.0,1.0,2.0,17.22,21.21,67.0,23.9994,18.0
7158,3.0,0.0,1.0,2.0,27.88,31.82,65.0,12.998,50.0
7159,4.0,0.0,1.0,1.0,10.66,13.635,65.0,7.0015,5.0
7160,4.0,0.0,1.0,1.0,11.48,12.88,56.0,19.9995,27.0
7161,2.0,0.0,1.0,2.0,29.52,34.85,79.0,6.0032,2.0
7162,3.0,0.0,1.0,3.0,27.88,31.82,89.0,7.0015,11.0
7163,4.0,0.0,1.0,1.0,18.86,22.725,63.0,8.9981,21.0
7164,3.0,0.0,0.0,2.0,28.7,33.335,84.0,11.0014,63.0
7165,4.0,0.0,1.0,2.0,26.24,28.79,83.0,11.0014,20.0
7166,3.0,0.0,1.0,1.0,30.34,33.335,48.0,6.0032,60.0
7167,2.0,0.0,1.0,2.0,33.62,36.365,34.0,19.0012,66.0
7168,2.0,0.0,0.0,1.0,30.34,32.575,33.0,15.0013,193.0
7169,4.0,0.0,1.0,1.0,9.84,10.605,65.0,19.0012,10.0
7170,4.0,0.0,0.0,2.0,15.58,19.695,66.0,16.9979,74.0
7171,1.0,0.0,1.0,1.0,19.68,23.485,72.0,12.998,1.0
7172,4.0,0.0,0.0,1.0,14.76,17.425,66.0,11.0014,9.0
7173,2.0,0.0,0.0,1.0,21.32,25.0,77.0,8.9981,42.0
7174,1.0,0.0,1.0,1.0,4.92,7.575,74.0,8.9981,2.0
7175,4.0,0.0,1.0,2.0,10.66,12.12,60.0,16.9979,2.0
7176,4.0,0.0,1.0,1.0,13.12,15.15,53.0,15.0013,21.0
7177,4.0,0.0,1.0,3.0,14.76,17.425,87.0,15.0013,0.0
7178,3.0,0.0,1.0,1.0,33.62,37.12,43.0,0.0,51.0
7179,3.0,0.0,1.0,1.0,27.06,31.06,69.0,0.0,0.0
7180,1.0,0.0,1.0,1.0,8.2,10.605,86.0,8.9981,2.0
7181,4.0,0.0,1.0,1.0,12.3,16.665,87.0,0.0,0.0
7182,1.0,0.0,1.0,1.0,14.76,18.18,46.0,0.0,25.0
7183,3.0,0.0,1.0,2.0,23.78,27.275,64.0,11.0014,41.0
7184,4.0,0.0,0.0,2.0,13.94,17.425,76.0,7.0015,50.0
7185,1.0,0.0,1.0,1.0,8.2,10.605,59.0,11.0014,5.0
7186,3.0,0.0,1.0,2.0,24.6,30.305,60.0,0.0,53.0
7187,3.0,0.0,1.0,1.0,27.06,30.305,78.0,8.9981,23.0
7188,4.0,0.0,0.0,1.0,16.4,20.455,62.0,0.0,33.0
7189,1.0,0.0,0.0,1.0,14.76,18.18,21.0,6.0032,67.0
7190,3.0,0.0,1.0,2.0,28.7,33.335,79.0,0.0,47.0
7191,2.0,0.0,0.0,1.0,27.88,31.82,74.0,6.0032,13.0
7192,3.0,0.0,0.0,1.0,35.26,40.15,47.0,35.0008,161.0
7193,1.0,0.0,0.0,2.0,18.86,22.725,67.0,19.0012,60.0
7194,4.0,0.0,0.0,1.0,14.76,17.425,66.0,12.998,43.0
7195,4.0,1.0,0.0,1.0,22.14,25.76,77.0,0.0,58.0
7196,1.0,0.0,1.0,1.0,9.02,9.85,37.0,22.0028,4.0
7197,2.0,0.0,1.0,1.0,18.86,22.725,59.0,19.9995,34.0
7198,1.0,0.0,1.0,1.0,11.48,15.15,81.0,6.0032,3.0
7199,4.0,0.0,1.0,1.0,14.76,16.665,40.0,16.9979,30.0
7200,4.0,0.0,0.0,1.0,10.66,15.15,87.0,0.0,2.0
7201,2.0,0.0,1.0,1.0,14.76,18.18,71.0,7.0015,3.0
7202,1.0,0.0,1.0,1.0,13.12,15.91,76.0,12.998,4.0
7203,1.0,0.0,0.0,1.0,6.56,9.85,43.0,6.0032,3.0
7204,3.0,0.0,0.0,2.0,26.24,30.305,73.0,8.9981,24.0
7205,1.0,0.0,1.0,1.0,10.66,12.88,65.0,12.998,14.0
7206,1.0,0.0,1.0,1.0,9.84,12.12,70.0,8.9981,11.0
7207,4.0,0.0,0.0,1.0,17.22,21.21,35.0,8.9981,159.0
7208,1.0,0.0,1.0,1.0,13.12,17.425,53.0,0.0,2.0
7209,1.0,0.0,0.0,1.0,9.84,11.365,41.0,16.9979,15.0
7210,1.0,0.0,0.0,1.0,18.86,22.725,41.0,26.0027,124.0
7211,2.0,0.0,1.0,1.0,30.34,33.335,51.0,11.0014,10.0
7212,4.0,0.0,1.0,2.0,13.12,15.91,76.0,11.0014,16.0
7213,2.0,0.0,0.0,1.0,25.42,28.03,88.0,7.0015,5.0
7214,1.0,0.0,1.0,2.0,7.38,10.605,43.0,6.0032,0.0
7215,1.0,0.0,1.0,1.0,21.32,25.0,55.0,8.9981,43.0
7216,1.0,0.0,1.0,1.0,19.68,23.485,23.0,27.9993,51.0
7217,3.0,0.0,1.0,1.0,36.9,42.425,42.0,19.9995,33.0
7218,4.0,0.0,1.0,1.0,9.84,12.12,75.0,8.9981,1.0
